date,market_state_base,regime_confidence_base,p_bull_base,p_chop_base,p_bear_base,transition_risk_base,breadth_base,vix_base,macro_score_base,news_bias_base,suppression_score_base,portfolio_return_base,gross_exposure_base,net_exposure_base,market_state_dexter,regime_confidence_dexter,p_bull_dexter,p_chop_dexter,p_bear_dexter,transition_risk_dexter,breadth_dexter,vix_dexter,macro_score_dexter,news_bias_dexter,suppression_score_dexter,portfolio_return_dexter,gross_exposure_dexter,net_exposure_dexter,turnover_base,turnover_dexter,extra_turnover,extra_friction_cost,return_delta,defensive_shift,false_defensive_roundtrip,clears_friction_gate
2022-02-11,BULL,1.0,0.9759744070314644,0.0209855566705692,0.003040036297966,0.0086114466025445,0.4864984506418769,17.709999084472656,-0.0072550182039072,-0.1142406111651025,0.0,-0.0369683154986862,1.0,1.0,BULL,1.0,0.9759744070314644,0.0209855566705692,0.003040036297966,0.0086114466025445,0.4864984506418769,17.709999084472656,-0.0072550182039072,-0.1142406111651025,0.0,-0.0369683154986862,1.0,1.0,1.423201332269378,1.423201332269378,0.0,0.0,0.0,False,False,False
2022-02-18,BULL,1.0,0.9537197447229432,0.03842932597994,0.0078509292971169,0.1094336078724446,0.4192120407259849,22.01000022888184,-0.0255728540221501,-0.0995406873748394,0.4429638645938755,-0.0519519275287803,1.0,1.0,BULL,1.0,0.9537197447229432,0.03842932597994,0.0078509292971169,0.1094336078724446,0.4192120407259849,22.01000022888184,-0.0255728540221501,-0.0995406873748394,0.4429638645938755,-0.0519519275287803,1.0,1.0,1.5333409511577187,1.5333409511577187,0.0,0.0,0.0,False,False,False
2022-02-25,BEAR,0.8186908618114275,0.0001282934245207,0.0038217532340034,0.9960499533414758,0.6081235052137155,0.266489597166888,31.979999542236328,-0.0968987385277698,-0.2447184586911207,0.8130913818857248,0.0289170477158725,0.2378241708149895,0.2378241708149895,BEAR,0.8186908618114275,0.0001282934245207,0.0038217532340034,0.9960499533414758,0.6081235052137155,0.266489597166888,31.979999542236328,-0.0968987385277698,-0.2447184586911207,0.8130913818857248,0.0289170477158725,0.2378241708149895,0.2378241708149895,0.976952648679422,0.976952648679422,0.0,0.0,0.0,False,False,False
2022-03-04,BEAR,1.0,0.0003412750185305,0.0065469201613625,0.993111804820107,0.0639318757202765,0.3368747233289066,28.15999984741211,-0.0656566845595014,-0.1661938065712292,0.305819074229879,-0.0066639044648654,0.54,0.2850000000000001,BEAR,1.0,0.0003412750185305,0.0065469201613625,0.993111804820107,0.0639318757202765,0.3368747233289066,28.15999984741211,-0.0656566845595014,-0.1661938065712292,0.305819074229879,-0.0066639044648654,0.54,0.2850000000000001,0.5829194887029665,0.5829194887029665,0.0,0.0,0.0,False,False,False
2022-03-11,CHOP,1.0,0.0012668648905269,0.0126742198920244,0.9860589152174486,0.0062153902558119,0.3470562195661797,25.57999992370605,0.0173460317273107,0.3018504956632754,0.0,0.0977143587464612,0.8292229326492817,0.6145270673507186,CHOP,1.0,0.0012668648905269,0.0126742198920244,0.9860589152174486,0.0062153902558119,0.3470562195661797,25.57999992370605,0.0173460317273107,0.3018504956632754,0.0,0.0977143587464612,0.8292229326492817,0.6145270673507186,1.118299930961152,1.118299930961152,0.0,0.0,0.0,False,False,False
2022-03-25,CHOP,0.9,0.9769118153355182,0.018692949531809,0.0043952351326727,0.44724533999758,0.3621071270473661,23.93000030517578,0.0364005070125812,0.3899716122882063,0.0,0.0049106212050652,1.0,0.7573623532869951,CHOP,0.9,0.9769118153355182,0.018692949531809,0.0043952351326727,0.44724533999758,0.3621071270473661,23.93000030517578,0.0364005070125812,0.3899716122882063,0.0,0.0049106212050652,1.0,0.7573623532869951,1.3247264235846832,1.3247264235846832,0.0,0.0,0.0,False,False,False
2022-04-01,CHOP,1.0,0.9849960661370794,0.012820023555896,0.0021839103070245,0.0070754816946915,0.3545816733067729,20.559999465942383,0.0835123033296891,0.5954576633800372,0.0,0.0408486306054069,1.0,0.7500791708223083,CHOP,1.0,0.9849960661370794,0.012820023555896,0.0021839103070245,0.0070754816946915,0.3545816733067729,20.559999465942383,0.0835123033296891,0.5954576633800372,0.0,0.0408486306054069,1.0,0.7500791708223083,1.013020505221044,1.013020505221044,0.0,0.0,0.0,False,False,False
2022-04-08,BULL,1.0,0.975444654314095,0.0211222941203588,0.0034330515655462,0.0960744561884301,0.4471004869411243,19.0,-0.0202454973099352,-0.141099486101379,0.4308932070889843,0.0268787418748374,1.0,1.0,BULL,1.0,0.975444654314095,0.0211222941203588,0.0034330515655462,0.0960744561884301,0.4471004869411243,19.0,-0.0202454973099352,-0.141099486101379,0.4308932070889843,0.0268787418748374,1.0,1.0,1.5319202402101295,1.5319202402101295,0.0,0.0,0.0,False,False,False
2022-04-22,BULL,1.0,0.9870816807938032,0.011664256832108,0.0012540623740888,0.0080711382319257,0.4599380256750774,17.850000381469727,0.0870100933420448,0.5246763215714887,0.0,-0.0218662075577035,1.0,1.0,BULL,1.0,0.9870816807938032,0.011664256832108,0.0012540623740888,0.0080711382319257,0.4599380256750774,17.850000381469727,0.0870100933420448,0.5246763215714887,0.0,-0.0218662075577035,1.0,1.0,1.6006958084972531,1.6006958084972531,0.0,0.0,0.0,False,False,False
2022-04-29,BULL,1.0,0.9803650613315178,0.0174188783231937,0.0022160603452885,0.0073926785607825,0.4298362107127047,19.3799991607666,0.0387366448284411,0.253057531081682,0.0,-0.0563078991867153,1.0,1.0,BULL,1.0,0.9803650613315178,0.0174188783231937,0.0022160603452885,0.0073926785607825,0.4298362107127047,19.3799991607666,0.0387366448284411,0.253057531081682,0.0,-0.0563078991867153,1.0,1.0,1.4974993596726633,1.4974993596726633,0.0,0.0,0.0,False,False,False
2022-05-06,CHOP,1.0,0.0015878944439366,0.0158106750387647,0.9826014305172986,0.4449707093627321,0.3399734395750332,20.290000915527344,0.0319321610100692,0.2426641997822401,0.0,-0.0753008332891258,1.0,0.7578440799801635,CHOP,1.0,0.0015878944439366,0.0158106750387647,0.9826014305172986,0.4449707093627321,0.3399734395750332,20.290000915527344,0.0319321610100692,0.2426641997822401,0.0,-0.0753008332891258,1.0,0.7578440799801635,1.514669901896709,1.514669901896709,0.0,0.0,0.0,False,False,False
2022-05-13,BEAR,1.0,0.0009028742852408,0.0092252298192452,0.9898718958955138,0.0054779050981422,0.2049579459938025,24.270000457763672,0.0522139521285579,0.4960797457892287,0.0,0.0064953823645539,0.5267775283333244,0.2608127240546786,BEAR,1.0,0.0009028742852408,0.0092252298192452,0.9898718958955138,0.0054779050981422,0.2049579459938025,24.270000457763672,0.0522139521285579,0.4960797457892287,0.0,0.0064953823645539,0.5267775283333244,0.2608127240546786,1.3997473103345999,1.3997473103345999,0.0,0.0,0.0,False,False,False
2022-05-20,CHOP,0.8562945537229087,0.0003630367805945,0.0072296446793464,0.992407318540059,0.0901429763923348,0.2567507746790615,24.559999465942383,-0.0421135211530814,-0.1232285914796663,0.4370544627709122,-0.0137558576031414,0.7776406477366437,0.5773556106701965,CHOP,0.8562945537229087,0.0003630367805945,0.0072296446793464,0.992407318540059,0.0901429763923348,0.2567507746790615,24.559999465942383,-0.0421135211530814,-0.1232285914796663,0.4370544627709122,-0.0137558576031414,0.7776406477366437,0.5773556106701965,0.9937019937485951,0.9937019937485951,0.0,0.0,0.0,False,False,False
2022-05-27,BEAR,0.9,0.0011584430251073,0.0117968180216223,0.9870447389532704,0.0052359016284223,0.212040725984949,22.71999931335449,0.0384772869542655,0.3477239042648154,0.0,0.0159850438427263,0.672,0.384,BEAR,0.9,0.0011584430251073,0.0117968180216223,0.9870447389532704,0.0052359016284223,0.212040725984949,22.71999931335449,0.0384772869542655,0.3477239042648154,0.0,0.0159850438427263,0.672,0.384,0.9834912942838383,0.9834912942838383,0.0,0.0,0.0,False,False,False
2022-06-03,CHOP,1.0,0.0019822459717057,0.0180459566016112,0.9799717974266828,0.0075849133959689,0.2691456396635679,20.31999969482422,0.0369165831724717,0.2518973434363794,0.0,0.0187206241026166,1.0,0.7607188110755594,CHOP,1.0,0.0019822459717057,0.0180459566016112,0.9799717974266828,0.0075849133959689,0.2691456396635679,20.31999969482422,0.0369165831724717,0.2518973434363794,0.0,0.0187206241026166,1.0,0.7607188110755594,1.2759671982448841,1.2759671982448841,0.0,0.0,0.0,False,False,False
2022-06-10,BEAR,0.8363595161347177,0.0007183852818649,0.0128316635188518,0.9864499511992832,0.1330498237447509,0.248339973439575,19.13999938964844,-0.0339566259658863,-0.2505000368778956,0.6364048386528223,-0.0299936936175364,0.5054525441604528,0.5054525441604528,BEAR,0.8363595161347177,0.0007183852818649,0.0128316635188518,0.9864499511992832,0.1330498237447509,0.248339973439575,19.13999938964844,-0.0339566259658863,-0.2505000368778956,0.6364048386528223,-0.0299936936175364,0.5054525441604528,0.5054525441604528,1.0060032633743816,1.0060032633743816,0.0,0.0,0.0,False,False,False
2022-06-17,BEAR,0.891844356454775,0.0004165181741882,0.0074092557083838,0.992174226117428,0.0205356692149671,0.1673306772908366,22.8700008392334,-0.0700332104838756,-0.3604710457555918,0.08155643545225,-0.0036711636881595,0.6579031603236092,0.3682024207235391,BEAR,0.891844356454775,0.0004165181741882,0.0074092557083838,0.992174226117428,0.0205356692149671,0.1673306772908366,22.8700008392334,-0.0700332104838756,-0.3604710457555918,0.08155643545225,-0.0036711636881595,0.6579031603236092,0.3682024207235391,1.063598402159522,1.063598402159522,0.0,0.0,0.0,False,False,False
2022-06-24,BEAR,0.9,0.0010579216493302,0.0115209899521592,0.9874210883985104,0.0048662786236768,0.1527224435590969,20.8799991607666,0.0363561462585828,0.2786769393001022,0.0,0.0111284836519057,0.6665967503530807,0.3785967503530807,BEAR,0.9,0.0010579216493302,0.0115209899521592,0.9874210883985104,0.0048662786236768,0.1527224435590969,20.8799991607666,0.0363561462585828,0.2786769393001022,0.0,0.0111284836519057,0.6665967503530807,0.3785967503530807,0.7463904958613681,0.7463904958613681,0.0,0.0,0.0,False,False,False
2022-07-01,BEAR,0.8185583690624634,0.0003118947986396,0.0073517128666115,0.9923363923347488,0.1666902491391587,0.1854803010181496,21.84000015258789,-0.0226971187969016,-0.0874784448869031,0.8144163093753662,0.0221371415668582,0.4645426690681616,0.4645426690681616,BEAR,0.8185583690624634,0.0003118947986396,0.0073517128666115,0.9923363923347488,0.1666902491391587,0.1854803010181496,21.84000015258789,-0.0226971187969016,-0.0874784448869031,0.8144163093753662,0.0221371415668582,0.4645426690681616,0.4645426690681616,0.6740889669764553,0.6740889669764553,0.0,0.0,0.0,False,False,False
2022-07-08,BEAR,1.0,0.0013942578188198,0.0171174556282038,0.9814882865529764,0.1080606202132898,0.2151394422310757,19.200000762939453,0.0227580416266925,0.1276733982394105,0.4959888917916176,-0.0029259313693846,0.7055770815391039,0.3944229184608961,BEAR,1.0,0.0013942578188198,0.0171174556282038,0.9814882865529764,0.1080606202132898,0.2151394422310757,19.200000762939453,0.0227580416266925,0.1276733982394105,0.4959888917916176,-0.0029259313693846,0.7055770815391039,0.3944229184608961,0.7146377835540841,0.7146377835540841,0.0,0.0,0.0,False,False,False
2022-07-15,BEAR,1.0,0.00166221025761,0.0197243847406624,0.9786134050017274,0.0804079514475373,0.217352810978309,18.34000015258789,-0.0147016773692903,-0.1606854365287828,0.3725224684914943,0.0058704995615241,0.7042975508333846,0.3957024491666155,BEAR,1.0,0.00166221025761,0.0197243847406624,0.9786134050017274,0.0804079514475373,0.217352810978309,18.34000015258789,-0.0147016773692903,-0.1606854365287828,0.3725224684914943,0.0058704995615241,0.7042975508333846,0.3957024491666155,0.8196037953675003,0.8196037953675003,0.0,0.0,0.0,False,False,False
2022-07-22,CHOP,1.0,0.0028332888323215,0.0262955803018185,0.97087113086586,0.0983863355472909,0.2660469234174413,16.860000610351562,0.0278043646360603,0.0822297135026705,0.4425494029642912,-0.0046564241211983,1.0,0.745564602344584,CHOP,1.0,0.0028332888323215,0.0262955803018185,0.97087113086586,0.0983863355472909,0.2660469234174413,16.860000610351562,0.0278043646360603,0.0822297135026705,0.4425494029642912,-0.0046564241211983,1.0,0.745564602344584,1.1401166336415627,1.1401166336415627,0.0,0.0,0.0,False,False,False
2022-07-29,CHOP,0.8171335787979567,0.0019841940598871,0.0231308842121403,0.9748849217279724,0.1729589027584202,0.2709163346613545,17.010000228881836,0.0297165105301402,0.0925570450652861,0.8286642120204334,-0.0233337154537481,0.7691581807444826,0.7691581807444826,CHOP,0.8171335787979567,0.0019841940598871,0.0231308842121403,0.9748849217279724,0.1729589027584202,0.2709163346613545,17.010000228881836,0.0297165105301402,0.0925570450652861,0.8286642120204334,-0.0233337154537481,0.7691581807444826,0.7691581807444826,1.376645801890191,1.376645801890191,0.0,0.0,0.0,False,False,False
2022-08-05,CHOP,0.9,0.9827441590809004,0.0148671668513132,0.0023886740677865,0.4452708872568331,0.3050022133687472,19.26000022888184,0.0350423365789852,0.1977279900878637,0.0,0.0311942055934859,1.0,0.75,CHOP,0.9,0.9827441590809004,0.0148671668513132,0.0023886740677865,0.4452708872568331,0.3050022133687472,19.26000022888184,0.0350423365789852,0.1977279900878637,0.0,0.0311942055934859,1.0,0.75,1.4529290485647715,1.4529290485647715,0.0,0.0,0.0,False,False,False
2022-08-12,CHOP,1.0,0.9839629109190666,0.0139536027115223,0.0020834863694109,0.0041725534172437,0.3249225320938468,18.36000061035156,0.0348508559073471,0.1746346878505016,0.0,0.0264574061591889,1.0,0.7360689932681318,CHOP,1.0,0.9839629109190666,0.0139536027115223,0.0020834863694109,0.0041725534172437,0.3249225320938468,18.36000061035156,0.0348508559073471,0.1746346878505016,0.0,0.0264574061591889,1.0,0.7360689932681318,1.3237423719148906,1.3237423719148906,0.0,0.0,0.0,False,False,False
2022-08-19,CHOP,0.9,0.9816800255025986,0.0159312615769984,0.0023887129204029,0.0051690359209715,0.3638778220451527,17.350000381469727,0.0019657645537778,-0.0814400597691459,0.0,0.013659320718524,1.0,0.7573540403544726,CHOP,0.9,0.9816800255025986,0.0159312615769984,0.0023887129204029,0.0051690359209715,0.3638778220451527,17.350000381469727,0.0019657645537778,-0.0814400597691459,0.0,0.013659320718524,1.0,0.7573540403544726,1.1218089997699878,1.1218089997699878,0.0,0.0,0.0,False,False,False
2022-08-26,CHOP,1.0,0.9707303017442048,0.0248831415554975,0.0043865567002976,0.0900640736003582,0.3860115095174856,19.56999969482422,-0.002420729723996,-0.025151714947812,0.392027234589312,0.0226275534656561,1.0,0.7453272422762665,CHOP,1.0,0.9707303017442048,0.0248831415554975,0.0043865567002976,0.0900640736003582,0.3860115095174856,19.56999969482422,-0.002420729723996,-0.025151714947812,0.392027234589312,0.0226275534656561,1.0,0.7453272422762665,1.4039165388917716,1.4039165388917716,0.0,0.0,0.0,False,False,False
2022-09-02,BULL,0.8741301823484657,0.9763055519330522,0.0207344767786978,0.0029599712882498,0.0595793817590895,0.4200973882248782,19.8700008392334,0.0505541334329846,0.3540819654328404,0.2586981765153431,0.0389647011550469,1.0,1.0,BULL,0.8741301823484657,0.9763055519330522,0.0207344767786978,0.0029599712882498,0.0595793817590895,0.4200973882248782,19.8700008392334,0.0505541334329846,0.3540819654328404,0.2586981765153431,0.0389647011550469,1.0,1.0,1.165026245914524,1.165026245914524,0.0,0.0,0.0,False,False,False
2022-09-09,BULL,1.0,0.9819800327911732,0.016041865821053,0.0019781013877738,0.0065531301054745,0.4727755644090305,18.309999465942383,0.0355710083950907,0.195369188878639,0.0,0.0050592343871585,1.0,1.0,BULL,1.0,0.9819800327911732,0.016041865821053,0.0019781013877738,0.0065531301054745,0.4727755644090305,18.309999465942383,0.0355710083950907,0.195369188878639,0.0,0.0050592343871585,1.0,1.0,1.5041399514961797,1.5041399514961797,0.0,0.0,0.0,False,False,False
2022-09-16,BULL,0.8292551991445665,0.9622550685016442,0.0318156826896626,0.0059292488086931,0.1591006717025649,0.4882691456396635,18.38999938964844,-0.008610401856769,-0.0950937477081586,0.7074480085543359,-0.0565967553320905,0.882397301749902,0.882397301749902,BULL,0.8292551991445665,0.9622550685016442,0.0318156826896626,0.0059292488086931,0.1591006717025649,0.4882691456396635,18.38999938964844,-0.008610401856769,-0.0950937477081586,0.7074480085543359,-0.0565967553320905,0.882397301749902,0.882397301749902,1.5394108807558189,1.5394108807558189,0.0,0.0,0.0,False,False,False
2022-09-23,BULL,1.0,0.9728589391131705,0.0236871873805549,0.0034538735062747,0.0108907286538076,0.4448871181938911,18.81999969482422,-0.0007361965817421,-0.0290071652922178,0.0,-0.0776054417356874,1.0,1.0,BULL,1.0,0.9728589391131705,0.0236871873805549,0.0034538735062747,0.0108907286538076,0.4448871181938911,18.81999969482422,-0.0007361965817421,-0.0290071652922178,0.0,-0.0776054417356874,1.0,1.0,1.8159432688092014,1.8159432688092014,0.0,0.0,0.0,False,False,False
2022-09-30,CHOP,1.0,0.0019668469616404,0.0161587672767059,0.9818743857616536,0.4443077227549178,0.3510402833111996,21.299999237060547,0.068679538602674,0.5132062611020789,0.0,0.0609124689968172,1.0,0.7701149425287356,CHOP,1.0,0.0019668469616404,0.0161587672767059,0.9818743857616536,0.4443077227549178,0.3510402833111996,21.299999237060547,0.068679538602674,0.5132062611020789,0.0,0.0609124689968172,1.0,0.7701149425287356,1.8773928013450822,1.8773928013450822,0.0,0.0,0.0,False,False,False
2022-10-07,BULL,1.0,0.976799567925434,0.0203954564757907,0.0028049755987754,0.4457823161079635,0.4116865869853918,19.31999969482422,0.0489534055788746,0.3177045351624222,0.0,0.0051321582062222,1.0,1.0,BULL,1.0,0.976799567925434,0.0203954564757907,0.0028049755987754,0.4457823161079635,0.4116865869853918,19.31999969482422,0.0489534055788746,0.3177045351624222,0.0,0.0051321582062222,1.0,1.0,1.259286514045673,1.259286514045673,0.0,0.0,0.0,False,False,False
2022-10-14,CHOP,1.0,0.9644980633940048,0.029242786302662,0.0062591503033334,0.0138878944210088,0.3740593182824258,20.290000915527344,0.0297093013837714,0.2223663015825007,0.0,0.0010186207838417,1.0,0.7522376689763175,CHOP,1.0,0.9644980633940048,0.029242786302662,0.0062591503033334,0.0138878944210088,0.3740593182824258,20.290000915527344,0.0297093013837714,0.2223663015825007,0.0,0.0010186207838417,1.0,0.7522376689763175,1.0531580237626352,1.0531580237626352,0.0,0.0,0.0,False,False,False
2022-10-21,CHOP,1.0,0.981054942239836,0.0166862494613683,0.0022588082987956,0.011691368692416,0.3753873395307658,17.229999542236328,0.0669502709303099,0.3728228906400855,0.0,0.0235256157727752,1.0,0.758692511956735,CHOP,1.0,0.981054942239836,0.0166862494613683,0.0022588082987956,0.011691368692416,0.3753873395307658,17.229999542236328,0.0669502709303099,0.3728228906400855,0.0,0.0235256157727752,1.0,0.758692511956735,1.2271621127851593,1.2271621127851593,0.0,0.0,0.0,False,False,False
2022-10-28,CHOP,1.0,0.9841921529417768,0.0140419425428402,0.0017659045153828,0.0049264951305945,0.3868968570163789,16.600000381469727,0.0504263729771665,0.2212510779815139,0.0,0.0025103395023621,1.0,0.7610163804311537,CHOP,1.0,0.9841921529417768,0.0140419425428402,0.0017659045153828,0.0049264951305945,0.3868968570163789,16.600000381469727,0.0504263729771665,0.2212510779815139,0.0,0.0025103395023621,1.0,0.7610163804311537,1.4223480968299933,1.4223480968299933,0.0,0.0,0.0,False,False,False
2022-11-04,BULL,1.0,0.9774090699842298,0.0195164257176681,0.003074504298102,0.0498695855002709,0.4077025232403719,15.9399995803833,-0.0134375429434963,-0.2102005244878579,0.2084205565330015,-0.025590996218292,0.8061021130642843,0.8061021130642843,BULL,1.0,0.9774090699842298,0.0195164257176681,0.003074504298102,0.0498695855002709,0.4077025232403719,15.9399995803833,-0.0134375429434963,-0.2102005244878579,0.2084205565330015,-0.025590996218292,0.8061021130642843,0.8061021130642843,1.259793136460345,1.259793136460345,0.0,0.0,0.0,False,False,False
2022-11-11,BULL,1.0,0.9884816497409334,0.0104193510330397,0.0010989992260269,0.0075061307875353,0.4156706507304117,15.56999969482422,0.0650430927841732,0.281593282580911,0.0,-0.0109741060550638,1.0,1.0,BULL,1.0,0.9884816497409334,0.0104193510330397,0.0010989992260269,0.0075061307875353,0.4156706507304117,15.56999969482422,0.0650430927841732,0.281593282580911,0.0,-0.0109741060550638,1.0,1.0,1.2356519470694642,1.2356519470694642,0.0,0.0,0.0,False,False,False
2022-11-18,CHOP,1.0,0.987553479208618,0.011190686118382,0.0012558346729997,0.0031581478324182,0.398406374501992,14.880000114440918,0.0507842064417021,0.1590878559126219,0.0,0.0025093210341159,1.0,0.7648822214334888,CHOP,1.0,0.987553479208618,0.011190686118382,0.0012558346729997,0.0031581478324182,0.398406374501992,14.880000114440918,0.0507842064417021,0.1590878559126219,0.0,0.0025093210341159,1.0,0.7648822214334888,1.5568834736691568,1.5568834736691568,0.0,0.0,0.0,False,False,False
2022-11-25,CHOP,0.9,0.9875691107586008,0.01119002591984,0.0012408633215593,0.0027413847100838,0.3975210270030987,13.479999542236328,0.0471964217396101,0.0841460323859012,0.0,0.0117084269438127,1.0,0.7630195783327145,CHOP,0.9,0.9875691107586008,0.01119002591984,0.0012408633215593,0.0027413847100838,0.3975210270030987,13.479999542236328,0.0471964217396101,0.0841460323859012,0.0,0.0117084269438127,1.0,0.7630195783327145,1.2066827152209578,1.2066827152209578,0.0,0.0,0.0,False,False,False
2022-12-02,BULL,0.8914149519440223,0.988270579807296,0.0106408377514447,0.0010885824412593,0.0200493577106609,0.4493138556883577,13.359999656677246,0.0568282996419568,0.1405557031513855,0.0858504805597767,0.0213220895162439,1.0,1.0,BULL,0.8914149519440223,0.988270579807296,0.0106408377514447,0.0010885824412593,0.0200493577106609,0.4493138556883577,13.359999656677246,0.0568282996419568,0.1405557031513855,0.0858504805597767,0.0213220895162439,1.0,1.0,1.2473324040684517,1.2473324040684517,0.0,0.0,0.0,False,False,False
2022-12-09,BULL,1.0,0.9884289600893597,0.0105055018991557,0.0010655380114846,0.0025985867113536,0.4732182381584772,13.399999618530272,0.0475891780756666,0.0868793685742451,0.0,-0.0175028122520996,1.0,1.0,BULL,1.0,0.9884289600893597,0.0105055018991557,0.0010655380114846,0.0025985867113536,0.4732182381584772,13.399999618530272,0.0475891780756666,0.0868793685742451,0.0,-0.0175028122520996,1.0,1.0,0.8880289456549355,0.8880289456549355,0.0,0.0,0.0,False,False,False
2022-12-16,BULL,1.0,0.9833473719699414,0.0148978086191238,0.0017548194109346,0.057586349092395,0.4736609119079238,13.729999542236328,0.0510044675646104,0.1228711008068059,0.2580907247522914,-0.0715355360706212,1.0,1.0,BULL,1.0,0.9833473719699414,0.0148978086191238,0.0017548194109346,0.057586349092395,0.4736609119079238,13.729999542236328,0.0510044675646104,0.1228711008068059,0.2580907247522914,-0.0715355360706212,1.0,1.0,1.3386935400914548,1.3386935400914548,0.0,0.0,0.0,False,False,False
2022-12-23,CHOP,1.0,0.9778584331613392,0.0194544292271252,0.0026871376115354,0.0074357633539102,0.3855688357680389,15.1899995803833,0.0377696558008023,0.0892753826837966,0.0,0.0402161401923472,1.0,0.7647181076206898,CHOP,1.0,0.9778584331613392,0.0194544292271252,0.0026871376115354,0.0074357633539102,0.3855688357680389,15.1899995803833,0.0377696558008023,0.0892753826837966,0.0,0.0402161401923472,1.0,0.7647181076206898,1.6608114247577737,1.6608114247577737,0.0,0.0,0.0,False,False,False
2022-12-30,BULL,0.9,0.9782602737038992,0.019277999016928,0.0024617272791727,0.0050211189592067,0.4125719344842851,14.8100004196167,0.0506978709286477,0.1697385559241764,0.0,0.0047583095628878,1.0,1.0,BULL,0.9,0.9782602737038992,0.019277999016928,0.0024617272791727,0.0050211189592067,0.4125719344842851,14.8100004196167,0.0506978709286477,0.1697385559241764,0.0,0.0047583095628878,1.0,1.0,1.1489585479097313,1.1489585479097313,0.0,0.0,0.0,False,False,False
2023-01-06,BULL,1.0,0.9738863640461826,0.0229903625343114,0.0031232734195059,0.0078156412206371,0.4302788844621514,14.979999542236328,0.0610903851123035,0.2434612337595148,0.0,-0.0228453769782855,1.0,1.0,BULL,1.0,0.9738863640461826,0.0229903625343114,0.0031232734195059,0.0078156412206371,0.4302788844621514,14.979999542236328,0.0610903851123035,0.2434612337595148,0.0,-0.0228453769782855,1.0,1.0,0.8489397576770572,0.8489397576770572,0.0,0.0,0.0,False,False,False
2023-01-13,BULL,0.9,0.9739758911766758,0.0228647600911922,0.0031593487321319,0.0058932126104948,0.4214254094732182,15.279999732971191,0.0661423293790478,0.2790395130951186,0.0,0.0051735417630763,1.0,1.0,BULL,0.9,0.9739758911766758,0.0228647600911922,0.0031593487321319,0.0058932126104948,0.4214254094732182,15.279999732971191,0.0661423293790478,0.2790395130951186,0.0,0.0051735417630763,1.0,1.0,1.0696633723256341,1.0696633723256341,0.0,0.0,0.0,False,False,False
2023-01-20,BULL,1.0,0.9857450270725218,0.012817928607444,0.0014370443200342,0.0084345146026331,0.4200973882248782,13.960000038146973,0.1504967331365951,0.7874043128986105,0.0,-0.0181478441128428,1.0,1.0,BULL,1.0,0.9857450270725218,0.012817928607444,0.0014370443200342,0.0084345146026331,0.4200973882248782,13.960000038146973,0.1504967331365951,0.7874043128986105,0.0,-0.0181478441128428,1.0,1.0,1.0154113458842318,1.0154113458842318,0.0,0.0,0.0,False,False,False
2023-01-27,CHOP,1.0,0.9784337492214992,0.0189194782657253,0.0026467725127754,0.0081326796912154,0.3820274457724656,14.65999984741211,0.0861397937684166,0.3812931909685768,0.0,-0.0226103560176354,1.0,0.7669447790636275,CHOP,1.0,0.9784337492214992,0.0189194782657253,0.0026467725127754,0.0081326796912154,0.3820274457724656,14.65999984741211,0.0861397937684166,0.3812931909685768,0.0,-0.0226103560176354,1.0,0.7669447790636275,1.5957513508443064,1.5957513508443064,0.0,0.0,0.0,False,False,False
2023-02-03,CHOP,1.0,0.9722243969623686,0.0237498017826664,0.004025801254965,0.009154489375128,0.3390880920761399,15.729999542236328,0.0613062767380025,0.252875869758592,0.0,-0.0028738009553235,1.0,0.7613112839497337,CHOP,1.0,0.9722243969623686,0.0237498017826664,0.004025801254965,0.009154489375128,0.3390880920761399,15.729999542236328,0.0613062767380025,0.252875869758592,0.0,-0.0028738009553235,1.0,0.7613112839497337,1.524045685955194,1.524045685955194,0.0,0.0,0.0,False,False,False
2023-02-10,CHOP,0.8398562780767511,0.9576274940431608,0.0342338016789384,0.0081387042779008,0.1369582922070893,0.3541389995573262,13.039999961853027,-0.0110564196570297,-0.3034768344377817,0.6014372192324892,0.0026418718024168,0.7551652450750522,0.7551652450750522,CHOP,0.8398562780767511,0.9576274940431608,0.0342338016789384,0.0081387042779008,0.1369582922070893,0.3541389995573262,13.039999961853027,-0.0110564196570297,-0.3034768344377817,0.6014372192324892,0.0026418718024168,0.7551652450750522,0.7551652450750522,1.0704830933804135,1.0704830933804135,0.0,0.0,0.0,False,False,False
2023-02-17,CHOP,1.0,0.975006996403026,0.0214317089981599,0.003561294598814,0.0135316357010969,0.3386454183266932,12.890000343322754,0.0285496831031553,-0.0338950114130121,0.0,-0.0238020009687741,1.0,0.7606484260201962,CHOP,1.0,0.975006996403026,0.0214317089981599,0.003561294598814,0.0135316357010969,0.3386454183266932,12.890000343322754,0.0285496831031553,-0.0338950114130121,0.0,-0.0238020009687741,1.0,0.7606484260201962,1.2259071263197212,1.2259071263197212,0.0,0.0,0.0,False,False,False
2023-02-24,CHOP,1.0,0.9674488181183896,0.0271691709644164,0.0053820109171939,0.0109878187878472,0.2992474546259406,15.079999923706056,0.0248639145899656,0.0122063740900122,0.0,-0.0021551193515252,1.0,0.7701149425287357,CHOP,1.0,0.9674488181183896,0.0271691709644164,0.0053820109171939,0.0109878187878472,0.2992474546259406,15.079999923706056,0.0248639145899656,0.0122063740900122,0.0,-0.0021551193515252,1.0,0.7701149425287357,1.5823237141535629,1.5823237141535629,0.0,0.0,0.0,False,False,False
